  -0.300000	8	150998.460146
  -0.290000	8	121191.926013
  -0.280000	8	96830.930418
  -0.270000	8	76993.746763
  -0.260000	8	60903.097077
  -0.250000	8	47905.334373
  -0.240000	8	37452.030007
  -0.230000	8	29084.564456
  -0.220000	8	22420.447685
  -0.210000	8	17141.763824
  -0.200000	8	12985.110140
  -0.190000	8	9732.999739
  -0.180000	8	7206.553795
  -0.170000	8	5259.190385
  -0.160000	8	3771.315089
  -0.150000	8	2645.773901
  -0.140000	8	1804.013681
  -0.130000	8	1182.852357
  -0.120000	8	731.745625
  -0.110000	8	410.500702
  -0.100000	8	187.365525
  -0.090000	8	37.435548
  -0.080000	8	-58.667853
  -0.070000	8	-115.889195
  -0.060000	8	-145.637804
  -0.050000	8	-156.523209
  -0.040000	8	-154.954730
  -0.030000	8	-145.627116
  -0.020000	8	-131.911743
  -0.010000	8	-116.169615
  0.000000	8	-100.000000
  0.010000	8	-84.436370
  0.020000	8	-70.099405
  0.030000	8	-57.315271
  0.040000	8	-46.205970
  0.050000	8	-36.757422
  0.060000	8	-28.869941
  0.070000	8	-22.394883
  0.080000	8	-17.160644
  0.090000	8	-12.990433
  0.100000	8	-9.713931
  0.110000	8	-7.174333
  0.120000	8	-5.232136
  0.130000	8	-3.766583
  0.140000	8	-2.675547
  0.150000	8	-1.874415
  0.160000	8	-1.294385
  0.170000	8	-0.880492
  0.180000	8	-0.589568
  0.190000	8	-0.388266
  0.200000	8	-0.251250
  0.210000	8	-0.159592
  0.220000	8	-0.099388
  0.230000	8	-0.060604
  0.240000	8	-0.036130
  0.250000	8	-0.021024
  0.260000	8	-0.011918
  0.270000	8	-0.006568
  0.280000	8	-0.003510
  0.290000	8	-0.001814
  0.300000	8	-0.000904
  0.310000	8	-0.000433
  0.320000	8	-0.000198
  0.330000	8	-0.000086
  0.340000	8	-0.000035
  0.350000	8	-0.000014
  0.360000	8	-0.000005
  0.370000	8	-0.000002
  0.380000	8	-0.000000
  0.390000	8	-0.000000
  0.400000	8	-0.000000
  0.410000	8	-0.000000
  0.420000	8	-0.000000
  0.430000	8	-0.000000
  0.440000	8	-0.000000
  0.450000	8	-0.000000
  0.460000	8	-0.000000
  0.470000	8	-0.000000
  0.480000	8	-0.000000
  0.490000	8	-0.000000
  0.500000	8	-0.000000
  0.510000	8	-0.000000
  0.520000	8	-0.000000
  0.530000	8	-0.000000
  0.540000	8	-0.000000
  0.550000	8	-0.000000
  0.560000	8	-0.000000
  0.570000	8	-0.000000
  0.580000	8	-0.000000
  0.590000	8	-0.000000
  0.600000	8	-0.000000
  0.610000	8	-0.000001
  0.620000	8	-0.000003
  0.630000	8	-0.000013
  0.640000	8	-0.000048
  0.650000	8	-0.000156
  0.660000	8	-0.000474
  0.670000	8	-0.001354
  0.680000	8	-0.003660
  0.690000	8	-0.009419
  0.700000	8	-0.023186
  0.710000	8	-0.054836
  0.720000	8	-0.125062
  0.730000	8	-0.275933
  0.740000	8	-0.590650
  0.750000	8	-1.229641
  0.760000	8	-2.495149
  0.770000	8	-4.944525
  0.780000	8	-9.585428
  0.790000	8	-18.206585
  0.800000	8	-33.929227
  0.810000	8	-62.114366
  0.820000	8	-111.833920
  0.830000	8	-198.227506
  0.840000	8	-346.233213
  0.850000	8	-596.430245
  0.860000	8	-1014.081577
  0.870000	8	-1703.024819
  0.880000	8	-2826.767815
  0.890000	8	-4640.281145
  0.900000	8	-7537.499839
