  -0.300000	15	129969579.963172
  -0.290000	15	88788050.258365
  -0.280000	15	60327268.820470
  -0.270000	15	40758574.354458
  -0.260000	15	27375355.724258
  -0.250000	15	18273195.284847
  -0.240000	15	12118396.694756
  -0.230000	15	7981739.978366
  -0.220000	15	5219096.166088
  -0.210000	15	3386389.450369
  -0.200000	15	2179159.829242
  -0.190000	15	1389881.400740
  -0.180000	15	877968.846423
  -0.170000	15	548785.180259
  -0.160000	15	339055.304796
  -0.150000	15	206770.520572
  -0.140000	15	124249.934841
  -0.130000	15	73400.099304
  -0.120000	15	42494.979960
  -0.110000	15	24005.194242
  -0.100000	15	13144.469131
  -0.090000	15	6903.576858
  -0.080000	15	3413.489844
  -0.070000	15	1529.139022
  -0.060000	15	559.832988
  -0.050000	15	96.437412
  -0.040000	15	-98.234979
  -0.030000	15	-158.093226
  -0.020000	15	-156.213847
  -0.010000	15	-130.674515
  0.000000	15	-100.000000
  0.010000	15	-72.204040
  0.020000	15	-49.947501
  0.030000	15	-33.385954
  0.040000	15	-21.673812
  0.050000	15	-13.709300
  0.060000	15	-8.466001
  0.070000	15	-5.110496
  0.080000	15	-3.017698
  0.090000	15	-1.743620
  0.100000	15	-0.985818
  0.110000	15	-0.545268
  0.120000	15	-0.294919
  0.130000	15	-0.155886
  0.140000	15	-0.080461
  0.150000	15	-0.040516
  0.160000	15	-0.019881
  0.170000	15	-0.009495
  0.180000	15	-0.004407
  0.190000	15	-0.001985
  0.200000	15	-0.000866
  0.210000	15	-0.000365
  0.220000	15	-0.000149
  0.230000	15	-0.000058
  0.240000	15	-0.000022
  0.250000	15	-0.000008
  0.260000	15	-0.000003
  0.270000	15	-0.000001
  0.280000	15	-0.000000
  0.290000	15	-0.000000
  0.300000	15	-0.000000
  0.310000	15	-0.000000
  0.320000	15	-0.000000
  0.330000	15	-0.000000
  0.340000	15	-0.000000
  0.350000	15	-0.000000
  0.360000	15	-0.000000
  0.370000	15	-0.000000
  0.380000	15	-0.000000
  0.390000	15	-0.000000
  0.400000	15	-0.000000
  0.410000	15	-0.000000
  0.420000	15	-0.000000
  0.430000	15	-0.000000
  0.440000	15	-0.000000
  0.450000	15	-0.000000
  0.460000	15	-0.000000
  0.470000	15	-0.000000
  0.480000	15	-0.000000
  0.490000	15	-0.000000
  0.500000	15	-0.000000
  0.510000	15	-0.000000
  0.520000	15	-0.000000
  0.530000	15	-0.000000
  0.540000	15	-0.000000
  0.550000	15	-0.000000
  0.560000	15	-0.000000
  0.570000	15	-0.000000
  0.580000	15	-0.000000
  0.590000	15	-0.000000
  0.600000	15	-0.000000
  0.610000	15	-0.000000
  0.620000	15	-0.000000
  0.630000	15	-0.000000
  0.640000	15	-0.000000
  0.650000	15	-0.000000
  0.660000	15	-0.000000
  0.670000	15	-0.000000
  0.680000	15	-0.000000
  0.690000	15	-0.000002
  0.700000	15	-0.000008
  0.710000	15	-0.000042
  0.720000	15	-0.000197
  0.730000	15	-0.000870
  0.740000	15	-0.003622
  0.750000	15	-0.014320
  0.760000	15	-0.053962
  0.770000	15	-0.194509
  0.780000	15	-0.672842
  0.790000	15	-2.240056
  0.800000	15	-7.196153
  0.810000	15	-22.359261
  0.820000	15	-67.336394
  0.830000	15	-196.930317
  0.840000	15	-560.280845
  0.850000	15	-1553.195361
  0.860000	15	-4201.492605
  0.870000	15	-11105.142517
  0.880000	15	-28716.013889
  0.890000	15	-72727.442687
  0.900000	15	-180594.160564
