  -0.300000	6	18842.001055
  -0.290000	6	15707.329601
  -0.280000	6	13029.785456
  -0.270000	6	10750.565711
  -0.260000	6	8817.533676
  -0.250000	6	7184.569295
  -0.240000	6	5810.928582
  -0.230000	6	4660.723881
  -0.220000	6	3702.401590
  -0.210000	6	2908.297652
  -0.200000	6	2254.215638
  -0.190000	6	1719.047658
  -0.180000	6	1284.438867
  -0.170000	6	934.471594
  -0.160000	6	655.390812
  -0.150000	6	435.349668
  -0.140000	6	264.182083
  -0.130000	6	133.200795
  -0.120000	6	35.013177
  -0.110000	6	-36.642287
  -0.100000	6	-87.041902
  -0.090000	6	-120.607115
  -0.080000	6	-141.020299
  -0.070000	6	-151.327334
  -0.060000	6	-154.028450
  -0.050000	6	-151.158152
  -0.040000	6	-144.355545
  -0.030000	6	-134.925908
  -0.020000	6	-123.894418
  -0.010000	6	-112.052849
  0.000000	6	-100.000000
  0.010000	6	-88.176507
  0.020000	6	-76.894689
  0.030000	6	-66.363981
  0.040000	6	-56.712478
  0.050000	6	-48.005045
  0.060000	6	-40.258447
  0.070000	6	-33.453839
  0.080000	6	-27.547017
  0.090000	6	-22.476682
  0.100000	6	-18.171061
  0.110000	6	-14.553058
  0.120000	6	-11.544236
  0.130000	6	-9.067768
  0.140000	6	-7.050559
  0.150000	6	-5.424685
  0.160000	6	-4.128274
  0.170000	6	-3.105945
  0.180000	6	-2.308934
  0.190000	6	-1.694931
  0.200000	6	-1.227756
  0.210000	6	-0.876904
  0.220000	6	-0.617006
  0.230000	6	-0.427265
  0.240000	6	-0.290867
  0.250000	6	-0.194418
  0.260000	6	-0.127413
  0.270000	6	-0.081739
  0.280000	6	-0.051238
  0.290000	6	-0.031319
  0.300000	6	-0.018622
  0.310000	6	-0.010741
  0.320000	6	-0.005990
  0.330000	6	-0.003218
  0.340000	6	-0.001658
  0.350000	6	-0.000815
  0.360000	6	-0.000379
  0.370000	6	-0.000166
  0.380000	6	-0.000068
  0.390000	6	-0.000025
  0.400000	6	-0.000009
  0.410000	6	-0.000003
  0.420000	6	-0.000001
  0.430000	6	-0.000000
  0.440000	6	-0.000000
  0.450000	6	-0.000000
  0.460000	6	-0.000000
  0.470000	6	-0.000000
  0.480000	6	-0.000000
  0.490000	6	-0.000000
  0.500000	6	-0.000000
  0.510000	6	-0.000000
  0.520000	6	-0.000000
  0.530000	6	-0.000000
  0.540000	6	-0.000000
  0.550000	6	-0.000000
  0.560000	6	-0.000000
  0.570000	6	-0.000000
  0.580000	6	-0.000002
  0.590000	6	-0.000008
  0.600000	6	-0.000030
  0.610000	6	-0.000099
  0.620000	6	-0.000298
  0.630000	6	-0.000827
  0.640000	6	-0.002138
  0.650000	6	-0.005198
  0.660000	6	-0.011981
  0.670000	6	-0.026347
  0.680000	6	-0.055577
  0.690000	6	-0.112964
  0.700000	6	-0.222084
  0.710000	6	-0.423680
  0.720000	6	-0.786534
  0.730000	6	-1.424314
  0.740000	6	-2.521294
  0.750000	6	-4.370953
  0.760000	6	-7.433184
  0.770000	6	-12.417963
  0.780000	6	-20.406298
  0.790000	6	-33.023296
  0.800000	6	-52.682689
  0.810000	6	-82.930669
  0.820000	6	-128.923014
  0.830000	6	-198.083415
  0.840000	6	-301.004205
  0.850000	6	-452.671101
  0.860000	6	-674.110464
  0.870000	6	-994.608260
  0.880000	6	-1454.657004
  0.890000	6	-2109.865649
  0.900000	6	-3036.111560
