  -0.300000	16	334681651.151411
  -0.290000	16	223128985.579090
  -0.280000	16	147920990.995693
  -0.270000	16	97488795.974413
  -0.260000	16	63858981.834344
  -0.250000	16	41563568.714574
  -0.240000	16	26871538.562797
  -0.230000	16	17250876.025450
  -0.220000	16	10992527.247867
  -0.210000	16	6949555.421831
  -0.200000	16	4356771.856979
  -0.190000	16	2706809.893709
  -0.180000	16	1665429.849538
  -0.170000	16	1013908.161305
  -0.160000	16	610130.991626
  -0.150000	16	362443.314800
  -0.140000	16	212197.157632
  -0.130000	16	122179.796326
  -0.120000	16	68989.314836
  -0.110000	16	38050.378938
  -0.100000	16	20379.660517
  -0.090000	16	10503.386429
  -0.080000	16	5128.207264
  -0.070000	16	2300.570550
  -0.060000	16	880.217289
  -0.050000	16	213.971374
  -0.040000	16	-64.066728
  -0.030000	16	-153.311046
  -0.020000	16	-158.668826
  -0.010000	16	-132.725854
  0.000000	16	-100.000000
  0.010000	16	-70.568198
  0.020000	16	-47.508609
  0.030000	16	-30.818710
  0.040000	16	-19.376506
  0.050000	16	-11.849923
  0.060000	16	-7.064916
  0.070000	16	-4.111905
  0.080000	16	-2.338072
  0.090000	16	-1.299264
  0.100000	16	-0.705611
  0.110000	16	-0.374413
  0.120000	16	-0.194021
  0.130000	16	-0.098122
  0.140000	16	-0.048388
  0.150000	16	-0.023244
  0.160000	16	-0.010864
  0.170000	16	-0.004934
  0.180000	16	-0.002174
  0.190000	16	-0.000927
  0.200000	16	-0.000383
  0.210000	16	-0.000152
  0.220000	16	-0.000058
  0.230000	16	-0.000021
  0.240000	16	-0.000008
  0.250000	16	-0.000003
  0.260000	16	-0.000001
  0.270000	16	-0.000000
  0.280000	16	-0.000000
  0.290000	16	-0.000000
  0.300000	16	-0.000000
  0.310000	16	-0.000000
  0.320000	16	-0.000000
  0.330000	16	-0.000000
  0.340000	16	-0.000000
  0.350000	16	-0.000000
  0.360000	16	-0.000000
  0.370000	16	-0.000000
  0.380000	16	-0.000000
  0.390000	16	-0.000000
  0.400000	16	-0.000000
  0.410000	16	-0.000000
  0.420000	16	-0.000000
  0.430000	16	-0.000000
  0.440000	16	-0.000000
  0.450000	16	-0.000000
  0.460000	16	-0.000000
  0.470000	16	-0.000000
  0.480000	16	-0.000000
  0.490000	16	-0.000000
  0.500000	16	-0.000000
  0.510000	16	-0.000000
  0.520000	16	-0.000000
  0.530000	16	-0.000000
  0.540000	16	-0.000000
  0.550000	16	-0.000000
  0.560000	16	-0.000000
  0.570000	16	-0.000000
  0.580000	16	-0.000000
  0.590000	16	-0.000000
  0.600000	16	-0.000000
  0.610000	16	-0.000000
  0.620000	16	-0.000000
  0.630000	16	-0.000000
  0.640000	16	-0.000000
  0.650000	16	-0.000000
  0.660000	16	-0.000000
  0.670000	16	-0.000000
  0.680000	16	-0.000000
  0.690000	16	-0.000000
  0.700000	16	-0.000003
  0.710000	16	-0.000015
  0.720000	16	-0.000078
  0.730000	16	-0.000382
  0.740000	16	-0.001749
  0.750000	16	-0.007579
  0.760000	16	-0.031200
  0.770000	16	-0.122500
  0.780000	16	-0.460298
  0.790000	16	-1.660383
  0.800000	16	-5.765530
  0.810000	16	-19.320572
  0.820000	16	-62.622701
  0.830000	16	-196.727597
  0.840000	16	-600.110591
  0.850000	16	-1780.626751
  0.860000	16	-5147.095106
  0.870000	16	-14515.234224
  0.880000	16	-39988.093044
  0.890000	16	-107748.135823
  0.900000	16	-284281.641080
