6 42 72 44.32234142857143 9.065970928612614 3.010975079374224
12 30 144 33.31246857142857 15.72253701212685 3.9651654457445846
14 28 168 30.713569999999997 40.57710480477158 6.370016075707468
16 26 192 28.730914285714285 48.492683063338745 6.963668793340099
18 24 216 28.96679142857143 84.42341147998366 9.188221344742608
10 34 120 33.90689 26.202846739428878 5.1188716275590345
4 48 48 57.43956142857142 40.93422918424085 6.397986338234933
8 38 96 36.49024285714286 10.903112120020296 3.3019860871936295
