12 30 480 295.2644175 7274.905227400712 85.29305497753444
16 26 640 406.57463750000005 5894.057088678324 76.77276267452099
6 42 240 48.26649375 17.376212931398186 4.168478491176149
14 28 560 327.26000000000005 12718.098368462539 112.7745466338151
18 24 720 375.0968225 5691.6719842249 75.44317056052788
4 48 160 62.29056624999999 40.829896320949956 6.3898275658228805
10 34 400 316.24268375 354.12406022941286 18.81818429682877
8 38 320 289.2489825 22342.024316920695 149.47248682256108
