12 30 288 46.514825 87.26306951840479 9.341470415218623
16 26 384 179.483224 3022.053589913412 54.97320792816635
6 42 144 44.47711399999999 21.96531841542469 4.686717232287936
14 28 336 79.603692 328.7173139669776 18.130562979868486
18 24 432 205.145568 69.90355619857291 8.360834659205558
4 48 96 55.5581 18.261907012639767 4.2733952558404615
10 34 240 33.412986000000004 3.08045313394382 1.7551219712441126
8 38 192 41.54394200000001 20.412115803515235 4.517976959161615
